video_id,label,src,dst
02_07__kitchen_still__1ZE4HC06,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\02_07__kitchen_still__1ZE4HC06.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\02_07__kitchen_still__1ZE4HC06.mp4
465,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\465.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\465.mp4
03__exit_phone_room,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\03__exit_phone_room.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\03__exit_phone_room.mp4
837_890,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\837_890.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\837_890.mp4
866_878,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Face2Face\c23\videos\866_878.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Face2Face\c23\videos\866_878.mp4
836,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\836.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\836.mp4
116,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\116.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\116.mp4
409_382,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\409_382.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\409_382.mp4
182,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\182.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\182.mp4
621,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\621.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\621.mp4
838,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\838.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\838.mp4
686_696,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\686_696.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\686_696.mp4
23__walk_down_hall_angry,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\23__walk_down_hall_angry.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\23__walk_down_hall_angry.mp4
652_773,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\652_773.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\652_773.mp4
246,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\246.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\246.mp4
927_912,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\927_912.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\927_912.mp4
214,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\214.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\214.mp4
925_933,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\925_933.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\925_933.mp4
402_453,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\402_453.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\402_453.mp4
548,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\548.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\548.mp4
155_576,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\155_576.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\155_576.mp4
584,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\584.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\584.mp4
06_27__walking_outside_cafe_disgusted__VN14WY2N,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\06_27__walking_outside_cafe_disgusted__VN14WY2N.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\06_27__walking_outside_cafe_disgusted__VN14WY2N.mp4
21_03__kitchen_still__YCSEBZO4,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\21_03__kitchen_still__YCSEBZO4.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\21_03__kitchen_still__YCSEBZO4.mp4
07_02__outside_talking_pan_laughing__0IYV5DQ5,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\07_02__outside_talking_pan_laughing__0IYV5DQ5.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\07_02__outside_talking_pan_laughing__0IYV5DQ5.mp4
392,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\392.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\392.mp4
845,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\845.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\845.mp4
02_27__walking_down_street_outside_angry__3L1MLH3D,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\02_27__walking_down_street_outside_angry__3L1MLH3D.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\02_27__walking_down_street_outside_angry__3L1MLH3D.mp4
386,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\386.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\386.mp4
24__walking_outside_cafe_disgusted,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\24__walking_outside_cafe_disgusted.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\24__walking_outside_cafe_disgusted.mp4
27_18__kitchen_pan__3GLHD5MH,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\27_18__kitchen_pan__3GLHD5MH.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\27_18__kitchen_pan__3GLHD5MH.mp4
522_337,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\522_337.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\522_337.mp4
04_01__secret_conversation__6I623VU9,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\04_01__secret_conversation__6I623VU9.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\04_01__secret_conversation__6I623VU9.mp4
23__walking_down_indoor_hall_disgust,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\23__walking_down_indoor_hall_disgust.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\23__walking_down_indoor_hall_disgust.mp4
06_25__outside_talking_pan_laughing__MI9BDQ7M,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4
21__walk_down_hall_angry,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\21__walk_down_hall_angry.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\21__walk_down_hall_angry.mp4
706,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\706.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\706.mp4
15_02__outside_talking_still_laughing__HTG660F8,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\15_02__outside_talking_still_laughing__HTG660F8.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\15_02__outside_talking_still_laughing__HTG660F8.mp4
137_165,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\137_165.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\137_165.mp4
414,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\414.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\414.mp4
193_030,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\193_030.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\193_030.mp4
146,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\146.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\146.mp4
170,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\170.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\170.mp4
08_05__kitchen_still__UNN7ZGKO,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\08_05__kitchen_still__UNN7ZGKO.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\08_05__kitchen_still__UNN7ZGKO.mp4
456,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\456.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\456.mp4
966,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\966.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\966.mp4
02__walking_down_street_outside_angry,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\02__walking_down_street_outside_angry.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\02__walking_down_street_outside_angry.mp4
16_05__outside_talking_pan_laughing__053HPS1G,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\16_05__outside_talking_pan_laughing__053HPS1G.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\16_05__outside_talking_pan_laughing__053HPS1G.mp4
16_17__exit_phone_room__S7UMSIQV,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\16_17__exit_phone_room__S7UMSIQV.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\16_17__exit_phone_room__S7UMSIQV.mp4
624_570,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\624_570.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\624_570.mp4
14_03__talking_against_wall__P1L5PF4I,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\14_03__talking_against_wall__P1L5PF4I.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\14_03__talking_against_wall__P1L5PF4I.mp4
20_06__walk_down_hall_angry__6SUW7063,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\20_06__walk_down_hall_angry__6SUW7063.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\20_06__walk_down_hall_angry__6SUW7063.mp4
570,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\570.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\570.mp4
728,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\728.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\728.mp4
13_09__outside_talking_still_laughing__30N46VHZ,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\13_09__outside_talking_still_laughing__30N46VHZ.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\13_09__outside_talking_still_laughing__30N46VHZ.mp4
22__walk_down_hall_angry,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\22__walk_down_hall_angry.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\22__walk_down_hall_angry.mp4
684,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\684.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\684.mp4
186_170,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\186_170.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\186_170.mp4
539,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\539.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\539.mp4
272,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\272.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\272.mp4
425,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\youtube\c23\videos\425.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\youtube\c23\videos\425.mp4
19__walk_down_hall_angry,0,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\original_sequences\actors\c23\videos\19__walk_down_hall_angry.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\original_sequences\actors\c23\videos\19__walk_down_hall_angry.mp4
21_14__kitchen_still__IRKML4J0,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\DeepFakeDetection\c23\videos\21_14__kitchen_still__IRKML4J0.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\DeepFakeDetection\c23\videos\21_14__kitchen_still__IRKML4J0.mp4
779_794,1,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\dataset\face_forensics\manipulated_sequences\Deepfakes\c23\videos\779_794.mp4,D:\Python\implementasi-skripsi-giovanny\deepfake_hybrid\outputs\sampled\FFPP\manipulated_sequences\Deepfakes\c23\videos\779_794.mp4
